number_of_classes,image_height,image_width,sequence_length,random_state,model_type,output_layer_activation_function,loss_function,adam_optimizer_learning_rate,training_shuffle,max_training_epochs,batch_size,early_stopping,early_stopping_monitor,early_stopping_mode,early_stopping_patience,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,model_output_path,architecture_and_evaluation_output_path
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,20,0.3598233995584989,0.3524898278787864,0.3682301273605621,0.34937195818075,0.3525445596667467,0.3598233995584989,0.3452142439169137,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_11:48:15.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,20,0.3507751937984496,0.3961862722530055,0.3547450455069077,0.3520048228212595,0.3872819209546906,0.3507751937984496,0.3451169890415475,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_11:37:55.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,30,0.3516949152542373,0.3733087297541091,0.3583063958261623,0.3447715401751025,0.3814993875563359,0.3516949152542373,0.3440961010428668,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_06:52:29.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,35,0.3568464730290456,0.3589846722397501,0.3518530375604792,0.3390903552376734,0.3592726127539749,0.3568464730290456,0.3426059163288493,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_22:45:07.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,35,0.3495762711864407,0.3808242342912329,0.3494319409938837,0.3392706610156204,0.3904888286494152,0.3495762711864407,0.3421562891207529,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_05:00:38.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,20,0.3532008830022075,0.3626590473873022,0.354076820924647,0.3455975702489741,0.3578501664913769,0.3532008830022075,0.3416410289960119,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_12:20:25.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,30,0.3516949152542373,0.3617961111691762,0.3604277018948564,0.3422483126017277,0.3611102066983599,0.3516949152542373,0.3395976595488021,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_00:16:33.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,20,0.3509933774834437,0.3440255274361588,0.3503776738559347,0.3393451708156846,0.3428866572290362,0.3509933774834437,0.3395057048307945,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_13:03:00.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,20,0.3411016949152542,0.36582098206084,0.3449801024148061,0.3385861593699268,0.3681902474178662,0.3411016949152542,0.3384052200196111,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_03:47:14.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,30,0.3430232558139535,0.3853151759536031,0.3518509271024415,0.3489009964775318,0.3715683894609181,0.3430232558139535,0.3370660316335658,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_11:47:39.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,128,False,val_loss,min,5,0.3391472868217054,0.3678628898768836,0.364986061482427,0.3578046330710215,0.3519799130910339,0.3391472868217054,0.336834060349307,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128_2024-04-07_10:45:26.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,False,val_loss,min,5,0.3464730290456431,0.3420015717656304,0.362969975144268,0.339833812139458,0.344268631945012,0.3464730290456431,0.3330947524747023,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256_2024-04-05_23:07:15.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,20,0.3423236514522821,0.3415050318568625,0.3456465326895751,0.3277440550428542,0.3525213479233842,0.3423236514522821,0.3308523503187699,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_22:39:17.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,35,0.3630705394190871,0.3577757719389836,0.3749393279305914,0.3361058880734754,0.362837618219714,0.3630705394190871,0.3307291832305991,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_23:30:35.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,35,0.3326271186440678,0.3585835186659357,0.341824046680237,0.3347295037841627,0.3601449024084249,0.3326271186440678,0.32998580678103506,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_08:15:22.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_07:22:15.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,30,0.3421633554083885,0.3358123640165887,0.3528744363526972,0.3309870598283776,0.3408160818359122,0.3421633554083885,0.3298348033856589,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_13:09:46.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,25,0.3333333333333333,0.3623612206068065,0.3483399242170611,0.3418003927146011,0.3483346735234996,0.3333333333333333,0.3271720423191525,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_09:36:09.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,False,val_loss,min,5,0.3311258278145695,0.3524378799411506,0.3479886518473475,0.3412656054246741,0.3395089751040063,0.3311258278145695,0.3269337948592486,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-06_12:06:02.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,25,0.326271186440678,0.3641424731151584,0.3294169032860345,0.3235529012614636,0.3752422154656933,0.326271186440678,0.326404560987671,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_01:54:15.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,30,0.3236434108527132,0.412738135711078,0.3249566259545732,0.3322366733166806,0.3870980484606898,0.3236434108527132,0.3255360587237649,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_08:08:46.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,20,0.3275193798449612,0.3583539042440725,0.3424099060510589,0.3376753433767798,0.3469379924013938,0.3275193798449612,0.3248427527127297,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_09:32:10.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,25,0.3220338983050847,0.36167598404634,0.3244734564156366,0.3204423978967834,0.368043142853252,0.3220338983050847,0.3234175232446569,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_08:00:00.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_07:22:15.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,35,0.3340248962655601,0.3387367508514768,0.3497666698961429,0.3292956865544448,0.3399471329163955,0.3340248962655601,0.3232559010404581,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_23:44:17.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,20,0.3255813953488372,0.3776749688619955,0.3324607073882381,0.3321445655549419,0.3655279088246464,0.3255813953488372,0.3232052891418449,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_08:31:56.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,25,0.3399558498896247,0.3625462005027077,0.3416657959592742,0.3286627192595587,0.3573343154732464,0.3399558498896247,0.3229789881421593,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_09:53:21.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,20,0.3283898305084746,0.3953027168700964,0.3411374527003226,0.3244354555141105,0.4083419434068681,0.3283898305084746,0.3228092438169216,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_04:41:44.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,30,0.3421633554083885,0.3399006903803983,0.3475099397382006,0.3272659277904933,0.3369963781963153,0.3421633554083885,0.3223461638301392,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_10:33:00.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,35,0.3360995850622407,0.3325511632389661,0.3471215029971092,0.320465631962856,0.3472336003193752,0.3360995850622407,0.3213487842554905,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_23:12:56.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,25,0.3399558498896247,0.3188740625223931,0.3451131678305591,0.3225369671535397,0.3204007208343117,0.3399558498896247,0.3208789354933337,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_12:23:07.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,20,0.315891472868217,0.360454304316268,0.3239236274679639,0.3271535679992877,0.3502065762278595,0.315891472868217,0.318496547624629,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_10:04:05.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,35,0.3241525423728814,0.3581749870905861,0.3252382037032672,0.316420983616802,0.3621531456165263,0.3241525423728814,0.3165190100918312,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_01:14:37.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,20,0.3134657836644591,0.3752697879983497,0.3208305060478973,0.31900128081536,0.3806572219829723,0.3134657836644591,0.3160304112765474,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_10:49:44.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,25,0.3236434108527132,0.3471871796850574,0.3304377813467697,0.3254215229824573,0.3339308158897924,0.3236434108527132,0.3148468422152791,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_09:03:53.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,128,True,val_loss,min,20,0.3197674418604651,0.3476161458892807,0.3270219075337698,0.3241168371229525,0.3352511965271382,0.3197674418604651,0.3145496477904099,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_11:01:28.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,25,0.3177966101694915,0.3323147786203715,0.3211499858314938,0.3147687481937514,0.3336085434844136,0.3177966101694915,0.3145017499808423,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_02:53:51.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,128,True,val_loss,min,30,0.3311258278145695,0.3340857577935667,0.3302961571439832,0.3177687688087177,0.3222413504295731,0.3311258278145695,0.3132242790403491,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_12:46:53.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,25,0.3340248962655601,0.3077159531550596,0.3299401781277163,0.3046848113409926,0.318600430999109,0.3340248962655601,0.3125608545026536,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_22:56:02.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,20,0.3402489626556016,0.3120878128579367,0.349768838409467,0.3168549879150851,0.3102567517889062,0.3402489626556016,0.3123325365624157,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_23:39:50.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,20,0.3156779661016949,0.3616453561773301,0.3186955096064028,0.3105170526814073,0.3721446052928571,0.3156779661016949,0.312141186820691,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_01:48:43.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,30,0.3402489626556016,0.3157438598478442,0.3428303435865643,0.3104196397541566,0.3211945891526921,0.3402489626556016,0.3119312344470812,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_23:28:19.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,25,0.3236434108527132,0.381888490968114,0.3167481341203578,0.3185998018703767,0.3656912930312846,0.3236434108527132,0.3118084284529782,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_11:42:20.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,20,0.3319502074688796,0.3331729468975919,0.3477980463217807,0.3142813400857948,0.3446976824800811,0.3319502074688796,0.3096514290298958,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-05_23:56:44.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,30,0.3222958057395143,0.3336681633193986,0.3171919686593599,0.3080412567468537,0.3317003643911312,0.3222958057395143,0.3096253290600086,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_11:56:12.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,128,True,val_loss,min,20,0.3267108167770419,0.3140088597873841,0.3302719281523629,0.309524650731498,0.3157956582791355,0.3267108167770419,0.3093243741211918,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_12:42:54.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,40,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,35,0.3207126948775056,0.3371406347048314,0.3149977641753957,0.3035584510743102,0.3213037709175262,0.3207126948775056,0.30918776147563,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_23:08:09.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,30,0.313953488372093,0.372791081322753,0.3258339019642358,0.325297397755144,0.3510864481437334,0.313953488372093,0.3091356839620759,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_08:37:53.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,False,val_loss,min,5,0.3111111111111111,0.3301859909994526,0.32878737423096,0.3232937944408532,0.3173743024098413,0.3111111111111111,0.3086763740641648,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-06_03:08:24.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,False,val_loss,min,5,0.3111111111111111,0.3317701456930163,0.3274777456481991,0.3211279865433661,0.320084068942187,0.3111111111111111,0.3080513493233216,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32_2024-04-06_04:00:33.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,25,0.3062015503875969,0.3703313220929193,0.3199898365358386,0.3234372292865051,0.3514285516446633,0.3062015503875969,0.3077944589073579,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_10:33:28.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,35,0.313953488372093,0.3462082329253714,0.3266770508062405,0.3187852827791935,0.3339582310219494,0.313953488372093,0.3068385368598658,/Human_Activity_Video_Recognition/data/output/models/HMDB/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_09:11:19.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
