number_of_classes,image_height,image_width,sequence_length,random_state,model_type,output_layer_activation_function,loss_function,adam_optimizer_learning_rate,training_shuffle,max_training_epochs,batch_size,early_stopping,early_stopping_monitor,early_stopping_mode,early_stopping_patience,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,model_output_path,architecture_and_evaluation_output_path
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,False,val_loss,min,5,0.7676950998185118,0.7656570014356517,0.7560114533425869,0.7527275883283908,0.7733909278550101,0.7676950998185118,0.7632617385151909,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-06_14:20:37.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,35,0.7653631284916201,0.7714776320728208,0.7660734138721005,0.7622319615384848,0.7731841984569607,0.7653631284916201,0.7630558916168932,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_21:55:54.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,25,0.7651515151515151,0.7652432781424118,0.7604196914697328,0.7588443782734354,0.7682346995368361,0.7651515151515151,0.7626565993335916,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_00:49:25.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,20,0.7622504537205081,0.757299396963857,0.7508356984703696,0.7492471962854681,0.770928794097593,0.7622504537205081,0.7623395900039728,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_14:38:17.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,25,0.7613636363636364,0.7560339527679926,0.761259128014471,0.7538317326100084,0.7699474390782246,0.7613636363636364,0.7614883045287762,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_01:55:56.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,False,val_loss,min,5,0.7653631284916201,0.7669418649359443,0.7757641528772059,0.7653212808861234,0.7688212767537767,0.7653631284916201,0.7612748211990389,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32_2024-04-07_21:33:38.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,20,0.7649186256781193,0.7620202159749302,0.7485042088561179,0.7459634203060954,0.7740063603169205,0.7649186256781193,0.7607486555334847,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_08:02:31.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,30,0.755877034358047,0.7698722786968177,0.7411563182693461,0.7454401428691072,0.7835234469524434,0.755877034358047,0.7605608396670294,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_06:31:45.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,128,True,val_loss,min,20,0.759469696969697,0.7591617179163871,0.7620266092863428,0.7544773526316719,0.7700155116735865,0.759469696969697,0.7586228728338092,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_01:46:50.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,40,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,False,val_loss,min,5,0.7607843137254902,0.7621052888941421,0.7649133994387277,0.7598796348958694,0.7620384211231782,0.7607843137254902,0.7576404898567359,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-07_03:01:08.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,False,val_loss,min,5,0.7586206896551724,0.7596898862938335,0.754493036907662,0.7512025526199635,0.7664820164539258,0.7586206896551724,0.7572905760247235,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256_2024-04-06_20:48:27.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,False,val_loss,min,5,0.7577413479052824,0.7633970636016515,0.7614076149024008,0.7546506133249684,0.7690154536150844,0.7577413479052824,0.7562691445899202,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32_2024-04-08_08:23:47.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_07:22:15.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,25,0.755877034358047,0.7468637548287691,0.7433838334177707,0.7403047195860049,0.7624692386237181,0.755877034358047,0.7549484535694568,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_08:05:16.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,25,0.7613636363636364,0.7539541685912453,0.7651047116346289,0.7513065937749683,0.7638637402664331,0.7613636363636364,0.75468778835778,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_01:36:37.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,30,0.7540687160940326,0.7400649309365963,0.7365774377629171,0.734162555618189,0.7615986611897333,0.7540687160940326,0.7543702165118693,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_08:41:06.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,False,val_loss,min,5,0.7568058076225045,0.7516434836490804,0.7464218216600486,0.7443348395113386,0.7596352837656309,0.7568058076225045,0.7541524980999769,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32_2024-04-06_19:02:48.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,35,0.7523277467411545,0.7732463018453556,0.7629463741473692,0.7591902916263148,0.7750690246274541,0.7523277467411545,0.7531538510912016,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_22:20:59.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,False,val_loss,min,5,0.7531760435571688,0.7532464630932657,0.7512056848572327,0.7471993069163537,0.7624903666273221,0.7531760435571688,0.7529894628230596,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128_2024-04-06_18:16:22.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,20,0.7504520795660036,0.746350532540197,0.7330379688349812,0.7293735308383302,0.7719303874387996,0.7504520795660036,0.7526919732717331,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_07:29:46.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,35,0.7522768670309654,0.7573789021852123,0.7506060032172619,0.7478615387874663,0.7640000273463555,0.7522768670309654,0.7520250184839935,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_15:03:56.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_14:11:50.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,20,0.7522603978300181,0.7468991008098136,0.7414812494154643,0.7378067699071698,0.7624526570343293,0.7522603978300181,0.7513928667682096,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_08:37:36.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,30,0.7556818181818182,0.7513117441207314,0.7612675610662601,0.7455026632025731,0.7661258703619179,0.7556818181818182,0.7507747354322075,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_01:57:09.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,20,0.750465549348231,0.7637732935471708,0.7593733312673379,0.7497963285723825,0.7736629264942518,0.750465549348231,0.7496974089733556,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_21:47:51.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,False,val_loss,min,5,0.7513611615245009,0.7495465523413348,0.7474689433059096,0.740903907122043,0.7613383097876705,0.7513611615245009,0.7496598639873852,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-06_17:43:13.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,False,val_loss,min,5,0.750465549348231,0.7521679588559984,0.7559139665138617,0.7491782976974855,0.7561470067477274,0.750465549348231,0.748809818289078,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256_2024-04-07_20:58:52.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,20,0.7522768670309654,0.7584087230942053,0.7503906122117571,0.7449232708329292,0.7639742267901379,0.7522768670309654,0.7485942942804922,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_09:59:38.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_07:22:15.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,35,0.7540687160940326,0.7485616751459927,0.7377166150795829,0.7369301680761156,0.7531963079287332,0.7540687160940326,0.747403156825597,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_06:51:53.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,False,val_loss,min,5,0.7523277467411545,0.750351892672439,0.7631116781928914,0.7517999331538361,0.7530644947720472,0.7523277467411545,0.7471636612288346,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-07_12:36:07.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,25,0.7504553734061931,0.7506600507091012,0.7469940457405937,0.7430364850204062,0.7531926681355688,0.7504553734061931,0.7460381800633655,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-08_10:07:33.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_07:22:15.log
20,32,32,40,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,128,False,val_loss,min,5,0.7450980392156863,0.7495815353326762,0.7410797772112752,0.7414734816723603,0.7531377081486457,0.7450980392156863,0.7455417994091842,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128_2024-04-07_06:12:13.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,False,val_loss,min,5,0.7477313974591652,0.7609359577384407,0.7429763687260416,0.7373773057154986,0.7704388309389633,0.7477313974591652,0.7452529951163555,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-06_19:54:19.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,False,val_loss,min,5,0.7468123861566485,0.7464415248794631,0.7493197972666253,0.7445616433063209,0.7497048677851718,0.7468123861566485,0.7449672936823256,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-08_14:11:50.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_14:11:50.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,25,0.7467411545623837,0.7539213646475477,0.7546036013759038,0.7483280441022884,0.754971893770865,0.7467411545623837,0.744881079421683,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_21:18:22.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,25,0.7467411545623837,0.7536173882480502,0.7496351045685785,0.7452731726859373,0.7557128695500808,0.7467411545623837,0.7448518079264816,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_13:31:18.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,40,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,False,val_loss,min,5,0.7470588235294118,0.7478940319911909,0.7554203556523569,0.7456191537517317,0.752163977174574,0.7470588235294118,0.7432633952869175,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32_2024-04-07_02:00:03.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,30,0.7441016333938294,0.742435003945559,0.7375848372657245,0.73594744009443,0.7498039020871192,0.7441016333938294,0.7432551777813506,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_20:17:57.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,256,True,val_loss,min,35,0.7450271247739603,0.7382054324404081,0.7355564999436383,0.7299649377895551,0.7517996179315086,0.7450271247739603,0.7418633011567408,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_08:43:11.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,35,0.7414104882459313,0.7357526900276594,0.7261679218687505,0.7222204924197713,0.7553469601641593,0.7414104882459313,0.7404774795010056,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_07:06:37.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,35,0.7386363636363636,0.7366368158546317,0.7326379233943694,0.7299781788064588,0.7457469959941994,0.7386363636363636,0.7377812394618442,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_01:24:28.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,20,0.7367424242424242,0.7379139581832315,0.7370682910754799,0.7290344079729486,0.7497480414117044,0.7367424242424242,0.7363854974842182,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_01:34:54.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,256,True,val_loss,min,30,0.7396021699819169,0.731779204271122,0.7170172058768614,0.7173374430961081,0.7434279725653168,0.7396021699819169,0.7362971706831952,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_256__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_07:04:39.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,30,0.7386569872958257,0.7336399455878193,0.7369716856374697,0.7268082885924172,0.7475104523243186,0.7386569872958257,0.7347982071842057,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_14:01:05.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,35,0.7374301675977654,0.7362375641694789,0.7425970683014402,0.7347902365688125,0.7401244638216133,0.7374301675977654,0.7341667349152545,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_20:54:49.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,20,0.7367424242424242,0.7374662614197686,0.7344731136648356,0.7307003852586199,0.7401891425185377,0.7367424242424242,0.7336392418510637,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_01:14:25.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,False,val_loss,min,5,0.7431693989071039,0.7380093037716458,0.7433449133902537,0.7304009103870748,0.7432443250740317,0.7431693989071039,0.7332377397445511,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32_2024-04-08_18:29:03.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_18:29:03.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,32,True,val_loss,min,30,0.7368421052631579,0.7351909461527628,0.7194198629069307,0.720340327091824,0.7417145376602796,0.7368421052631579,0.7329588252943189,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_19:41:19.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-06_17:43:13.log
20,64,64,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,False,val_loss,min,5,0.7377049180327869,0.736844827969704,0.7401553954220232,0.7312878597683868,0.7418841522588498,0.7377049180327869,0.7328883309319117,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64_2024-04-08_09:27:49.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-08_07:22:15.log
20,32,32,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,64,True,val_loss,min,35,0.7386363636363636,0.7381568568226766,0.7361426491586346,0.7283349568113654,0.7443941625871012,0.7386363636363636,0.732437668777014,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_00:43:04.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,32,32,30,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,32,True,val_loss,min,35,0.73502722323049,0.727474532807108,0.7334682333024843,0.7236726009678675,0.7414874294915904,0.73502722323049,0.7313396159206527,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_32__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_14:11:08.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
20,64,64,10,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,True,200,64,True,val_loss,min,25,0.7337057728119181,0.7455584210322104,0.735649423553105,0.7336434124998322,0.7412313913360853,0.7337057728119181,0.7304270929621077,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_64__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-07_22:15:18.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-07_20:29:04.log
20,32,32,20,42,HARM - ConvLSTM,softmax,categorical_crossentropy,0.005,False,200,128,True,val_loss,min,20,0.7269439421338155,0.7436422441392406,0.7115385203281186,0.7181259372906511,0.7461411373928546,0.7269439421338155,0.727815783499877,/Human_Activity_Video_Recognition/data/output/models/UCF50/human_activity_recognition_model_20_classes_adam_0_005__epochs_200__batch_size_128__early_stopping_monitor_val_loss_mode_min_patience_15_2024-04-06_06:46:20.keras,/Human_Activity_Video_Recognition/data/output/logs/model_evaluation/evaluation_log_2024-04-05_22:16:40.log
